"","iNeuron","eNeuron","microglia","astrocytes","endoMural","Olig"
"spot_1_1",0,1,0,0,0,0
"spot_1_2",0,1,0,0,0,0
"spot_1_3",0,0.666666666666667,0.333333333333333,0,0,0
"spot_1_4",0,1,0,0,0,0
"spot_1_5",0,1,0,0,0,0
"spot_1_6",0,1,0,0,0,0
"spot_1_7",0.333333333333333,0.666666666666667,0,0,0,0
"spot_1_8",0,0,1,0,0,0
"spot_1_9",0,1,0,0,0,0
"spot_2_1",0,1,0,0,0,0
"spot_2_2",0,0.75,0,0.25,0,0
"spot_2_3",0.0909090909090909,0.727272727272727,0,0,0.181818181818182,0
"spot_2_4",0,0.333333333333333,0.111111111111111,0.333333333333333,0.222222222222222,0
"spot_2_5",0.2,0.5,0,0.3,0,0
"spot_2_6",0.1,0.9,0,0,0,0
"spot_2_7",0.222222222222222,0.555555555555556,0,0.111111111111111,0.111111111111111,0
"spot_2_8",0.285714285714286,0.571428571428571,0,0.142857142857143,0,0
"spot_2_9",0.6,0.4,0,0,0,0
"spot_3_1",0,1,0,0,0,0
"spot_3_2",0,0.625,0,0.125,0,0.25
"spot_3_3",0.2,0.8,0,0,0,0
"spot_3_4",0,0.857142857142857,0.142857142857143,0,0,0
"spot_3_5",0,1,0,0,0,0
"spot_3_6",0.272727272727273,0.454545454545455,0.0909090909090909,0.0909090909090909,0.0909090909090909,0
"spot_3_7",0.142857142857143,0.571428571428571,0,0,0.285714285714286,0
"spot_3_8",0,0.833333333333333,0,0,0.166666666666667,0
"spot_3_9",0,1,0,0,0,0
"spot_4_1",0,0.571428571428571,0,0.285714285714286,0,0.142857142857143
"spot_4_2",0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.142857142857143
"spot_4_3",0.166666666666667,0.583333333333333,0.0833333333333333,0.166666666666667,0,0
"spot_4_4",0,0.777777777777778,0,0.111111111111111,0.111111111111111,0
"spot_4_5",0.142857142857143,0.714285714285714,0.142857142857143,0,0,0
"spot_4_6",0.230769230769231,0.615384615384615,0,0.0769230769230769,0.0769230769230769,0
"spot_4_7",0.25,0.375,0.125,0.125,0.125,0
"spot_4_8",0.25,0.5,0,0.125,0,0.125
"spot_4_9",0.5,0,0.5,0,0,0
"spot_5_1",0,0.666666666666667,0,0,0.166666666666667,0.166666666666667
"spot_5_2",0,0.571428571428571,0,0.142857142857143,0.142857142857143,0.142857142857143
"spot_5_3",0.25,0.25,0,0,0.25,0.25
"spot_5_4",0.1,0.7,0,0,0.2,0
"spot_5_5",0.1,0.4,0,0.1,0.2,0.2
"spot_5_6",0.25,0.625,0,0.125,0,0
"spot_5_7",0.5,0.333333333333333,0,0.166666666666667,0,0
"spot_5_8",0,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429,0
"spot_5_9",0.25,0.75,0,0,0,0
"spot_6_1",0,0.333333333333333,0,0.333333333333333,0,0.333333333333333
"spot_6_2",0,1,0,0,0,0
"spot_6_3",0.142857142857143,0.642857142857143,0.0714285714285714,0.0714285714285714,0,0.0714285714285714
"spot_6_4",0.333333333333333,0.5,0,0,0.166666666666667,0
"spot_6_5",0.285714285714286,0.571428571428571,0,0,0.142857142857143,0
"spot_6_6",0.142857142857143,0.571428571428571,0,0,0.285714285714286,0
"spot_6_7",0.3,0.6,0,0,0.1,0
"spot_6_8",0.2,0.6,0,0,0.2,0
"spot_6_9",0.25,0.75,0,0,0,0
"spot_7_1",0.25,0.5,0,0,0.25,0
"spot_7_2",0.333333333333333,0.444444444444444,0,0.111111111111111,0.111111111111111,0
"spot_7_3",0.384615384615385,0.538461538461538,0,0,0,0.0769230769230769
"spot_7_4",0.181818181818182,0.636363636363636,0,0,0.0909090909090909,0.0909090909090909
"spot_7_5",0.181818181818182,0.818181818181818,0,0,0,0
"spot_7_6",0.333333333333333,0.444444444444444,0,0.111111111111111,0.111111111111111,0
"spot_7_7",0.285714285714286,0.571428571428571,0.142857142857143,0,0,0
"spot_7_8",0.2,0,0,0,0.8,0
"spot_7_9",0.333333333333333,0.333333333333333,0,0.333333333333333,0,0
"spot_8_1",0,0.571428571428571,0.142857142857143,0.142857142857143,0,0.142857142857143
"spot_8_2",0.166666666666667,0.666666666666667,0,0,0.166666666666667,0
"spot_8_3",0.2,0.6,0,0,0,0.2
"spot_8_4",0,0.666666666666667,0,0,0.333333333333333,0
"spot_8_5",0.272727272727273,0.636363636363636,0,0,0,0.0909090909090909
"spot_8_6",0,0.75,0,0,0.25,0
"spot_8_7",0,0.75,0,0.25,0,0
"spot_8_8",0.2,0.6,0.2,0,0,0
"spot_8_9",0.666666666666667,0.333333333333333,0,0,0,0
"spot_9_1",0,1,0,0,0,0
"spot_9_2",0,1,0,0,0,0
"spot_9_3",0.2,0.4,0,0.2,0.2,0
"spot_9_4",0.428571428571429,0.571428571428571,0,0,0,0
"spot_9_5",0,0.333333333333333,0.333333333333333,0,0.333333333333333,0
"spot_9_6",0.6,0.4,0,0,0,0
"spot_9_7",0.25,0.75,0,0,0,0
"spot_9_8",0.375,0.5,0,0,0.125,0
"spot_9_9",0,1,0,0,0,0
"spot_10_3",0,1,0,0,0,0
"spot_10_4",0.5,0.5,0,0,0,0
"spot_10_5",0,1,0,0,0,0
"spot_10_6",0,1,0,0,0,0
