"","X","Y"
"spot_1_1",267.56,245.42
"spot_1_2",190.325,419.325
"spot_1_3",277.506666666667,601.326666666667
"spot_1_4",252.536666666667,825.586666666667
"spot_1_5",241.266666666667,1034.81
"spot_1_6",207.17,1192.4375
"spot_1_7",226.953333333333,1474.8
"spot_1_8",228.25,1698.9
"spot_1_9",296.98,1871
"spot_2_1",430.08,243
"spot_2_2",362.825,425.2
"spot_2_3",408.623636363636,640.564545454545
"spot_2_4",428.456666666667,837.38
"spot_2_5",407.192,1012.349
"spot_2_6",434.107,1194.61
"spot_2_7",396.7,1411.4
"spot_2_8",432.951428571429,1629.38571428571
"spot_2_9",422.476,1794.86
"spot_3_1",565.343333333333,223
"spot_3_2",616.625,417.13875
"spot_3_3",613.289,617.661
"spot_3_4",598.008571428571,846.697142857143
"spot_3_5",536.79,1026.3
"spot_3_6",598.038181818182,1221.69090909091
"spot_3_7",592.034285714286,1436.22857142857
"spot_3_8",623.893333333333,1607.51666666667
"spot_3_9",574.913333333333,1775.3
"spot_4_1",786.622857142857,232.961428571429
"spot_4_2",824.182857142857,406.89
"spot_4_3",792.365833333333,615.255833333333
"spot_4_4",793.053333333333,822.638888888889
"spot_4_5",801.572857142857,973.012857142857
"spot_4_6",799.886923076923,1225.70769230769
"spot_4_7",823.43,1444.8125
"spot_4_8",797.015,1619.325
"spot_4_9",864.335,1758.65
"spot_5_1",1009.64,258.705
"spot_5_2",1025.04142857143,432.627142857143
"spot_5_3",1004.105,634.31
"spot_5_4",995.496,830.677
"spot_5_5",996.34,1016.392
"spot_5_6",1014.80125,1235.3
"spot_5_7",1019.525,1484.48333333333
"spot_5_8",1012.88142857143,1635.15714285714
"spot_5_9",998.1325,1808.075
"spot_6_1",1181.86666666667,299.643333333333
"spot_6_2",1198.6,410.4025
"spot_6_3",1228.31428571429,603.052857142857
"spot_6_4",1178.61666666667,823.298333333333
"spot_6_5",1188.5,1043.98714285714
"spot_6_6",1200.92857142857,1209
"spot_6_7",1203.9,1434.47
"spot_6_8",1184.84,1620.22
"spot_6_9",1156.425,1780.275
"spot_7_1",1406.75,206.67
"spot_7_2",1414.36666666667,437.626666666667
"spot_7_3",1412.7,627.266923076923
"spot_7_4",1401.88181818182,846.518181818182
"spot_7_5",1409,1024.41909090909
"spot_7_6",1408.21111111111,1217.12222222222
"spot_7_7",1411.51428571429,1442.1
"spot_7_8",1412.32,1628.56
"spot_7_9",1363.26666666667,1781.06666666667
"spot_8_1",1579.62857142857,230.584285714286
"spot_8_2",1590.05,419.698333333333
"spot_8_3",1651.14,573.018
"spot_8_4",1632.55,812.006666666667
"spot_8_5",1602.14545454545,1029.38545454545
"spot_8_6",1569.25,1205.525
"spot_8_7",1608.625,1417.6
"spot_8_8",1617.32,1611.54
"spot_8_9",1587.66666666667,1811.63333333333
"spot_9_1",1808.3,251.0575
"spot_9_2",1797.23333333333,464.846666666667
"spot_9_3",1779.76,592.954
"spot_9_4",1789.12857142857,828.992857142857
"spot_9_5",1795.5,1048.26666666667
"spot_9_6",1760.38,1209.58
"spot_9_7",1758.95,1445.3
"spot_9_8",1808.35,1611.8125
"spot_9_9",1802.9,1776.8
"spot_10_3",1923.8,695.5
"spot_10_4",1934.85,832.845
"spot_10_5",1954.9,1080.9
"spot_10_6",1932.66666666667,1217.73333333333
